Destination,Website,Final_Website
Bangkok,www.mywebsite.com/thailand/bangkok,www.mywebsite.com/thailand/bangkok
Chiang Mai,www.mywebsite.com/thailand/chiang mai,www.mywebsite.com/thailand/chiang-mai
Phuket,www.mywebsite.com/thailand/phuket,www.mywebsite.com/thailand/phuket
Koh Samui,www.mywebsite.com/thailand/koh samui,www.mywebsite.com/thailand/koh-samui
Hua Hin,www.mywebsite.com/thailand/hua hin,www.mywebsite.com/thailand/hua-hin
Ayutthaya,www.mywebsite.com/thailand/ayutthaya,www.mywebsite.com/thailand/ayutthaya
Krabi,www.mywebsite.com/thailand/krabi,www.mywebsite.com/thailand/krabi
Chiang Rai,www.mywebsite.com/thailand/chiang rai,www.mywebsite.com/thailand/chiang-rai
Kanchanaburi,www.mywebsite.com/thailand/kanchanaburi,www.mywebsite.com/thailand/kanchanaburi
Phi Phi Island,www.mywebsite.com/thailand/phi phi island,www.mywebsite.com/thailand/phi-phi-island